93.32765818,18.4000,-0.6204
93.32765818,18.40448786,-0.620389585
93.32765818,18.39144617,-0.527438995
93.32765818,18.3718848,-0.388012901
93.32765818,18.34906524,-0.225348758
93.32765818,18.33765597,-0.144016594
93.32765818,18.33195146,-0.10335049
93.32765818,18.32909924,-0.083017431
93.32765818,18.32767314,-0.072850901
93.32765818,18.32696009,-0.067767635
93.32765818,18.32660356,-0.065226003
93.32765818,18.3264253,-0.063955186
93.32765818,18.32633617,-0.063319778
93.32765818,18.32629161,-0.063002074
93.32765818,18.32626932,-0.062843222
93.32765818,18.32625977,-0.062775142
93.32765818,18.32625341,-0.062729756
93.32765818,18.32624743,-0.062687167
93.32765818,18.32614657,-0.061968121
93.32765818,18.32545981,-0.057073884
93.32765818,18.32372049,-0.044679178
93.32765818,18.32261631,-0.036810635
93.32765818,18.32200558,-0.032458565
93.32765818,18.32168556,-0.030178081
93.32765818,18.32152189,-0.029011727
93.32765818,18.32143914,-0.028422022
93.32765818,18.32139753,-0.028125537
93.32765818,18.32137965,-0.027998122
93.32765818,18.32136772,-0.027913102
93.32765818,18.32135993,-0.027857581
93.32765818,18.3202918,-0.020246039
93.32765818,18.31888242,-0.010202544
93.32765818,18.31756464,-0.000811571
93.32765818,18.31698737,0.003302306
93.32765818,18.31671914,0.005213842
93.32765818,18.31659013,0.006133259
93.32765818,18.3165269,0.00658388
93.32765818,18.3164956,0.006806919
93.32765818,18.31648226,0.00690202
93.32765818,18.31647338,0.006965313
93.32765818,18.31647114,0.006981292
93.32765818,18.31477077,0.019099176
93.32765818,18.31227791,0.036866364
93.32765818,18.30945314,0.057001655
93.32765818,18.30806165,0.066921026
93.32765818,18.30737112,0.071843644
93.32765818,18.30702717,0.074295685
93.32765818,18.30685552,0.075519389
93.32765818,18.30676977,0.076130662
93.32765818,18.30673305,0.076392512
93.32765818,18.30670856,0.076567051
93.32765818,18.30669455,0.076666932
93.32765818,18.30400465,0.095843482
93.32765818,18.29955101,0.127598356
93.32765818,18.29359477,0.170074163
93.32765818,18.29042657,0.192669181
93.32765818,18.28879495,0.204305968
93.32765818,18.28796725,0.210209182
93.32765818,18.28755044,0.213181993
93.32765818,18.28734129,0.2146737
93.32765818,18.28723653,0.215420879
93.32765818,18.2871841,0.2157948
93.32765818,18.28715787,0.215981843
93.32765818,18.28714663,0.216062022
93.32765818,18.28713914,0.216115479
93.32765818,18.28713771,0.216125647
93.32765818,18.28091572,0.260502414
93.32765818,18.27381014,0.311181001
93.32765818,18.26940234,0.342618182
93.32765818,18.26816894,0.351414813
93.32765818,18.26779488,0.354082639
93.32765818,18.2676685,0.354983929
93.32765818,18.26762047,0.355326419
93.32765818,18.26760025,0.355470624
93.32765818,18.26759109,0.355535968
93.32765818,18.26758674,0.355566949
93.32765818,18.26758463,0.355582018
93.32765818,18.26758359,0.355589446
93.32765818,18.26758315,0.355592607
93.32765818,18.26758285,0.35559471
93.32765818,18.26758429,0.355584424
93.32765818,18.26580484,0.36827395
93.32765818,18.26324935,0.386495995
93.32765818,18.26046231,0.40636612
93.32765818,18.25911738,0.415953951
93.32765818,18.25845707,0.420661058
93.32765818,18.25812995,0.42299291
93.32765818,18.25799041,0.423987624
93.32765818,18.25789752,0.424649734
93.32765818,18.25784804,0.425002494
93.32765818,18.25711398,0.430235077
93.32765818,18.25596123,0.4384516
93.32765818,18.25463384,0.447912144
93.32765818,18.25405651,0.452026818
93.32765818,18.25394523,0.452819895
93.32765818,18.25368074,0.454704893
93.32765818,18.25328886,0.457497871
93.32765818,18.25190537,0.467359093
93.32765818,18.25037102,0.478298889
93.32765818,18.24910843,0.487305666
93.32765818,18.24854508,0.4913258
93.32765818,18.24828039,0.493215053
93.32765818,18.24815229,0.494129476
93.32765818,18.2480983,0.4945149
93.32765818,18.24806251,0.49477041
93.32765818,18.24804719,0.494879801
93.32765818,18.24738174,0.499630582
93.32765818,18.24628811,0.507442989
93.32765818,18.24479221,0.518136281
93.32765818,18.24398926,0.52387763
93.32765818,18.24357404,0.526846981
93.32765818,18.24336299,0.528356326
93.32765818,18.24325661,0.529117165
93.32765818,18.24321083,0.529444561
93.32765818,18.24318027,0.529663118
93.32765818,18.24316234,0.529791338
93.32765818,18.24233732,0.53569192
93.32765818,18.24111884,0.544406628
93.32765818,18.23969732,0.554573794
93.32765818,18.23898656,0.559657378
93.32765818,18.23863119,0.562199171
93.32765818,18.2384535,0.563470067
93.32765818,18.23836465,0.564105515
93.32765818,18.23832023,0.564423239
93.32765818,18.2383012,0.564559407
93.32765818,18.2382885,0.564650185
93.32765818,18.23827981,0.56471234
93.32765818,18.23725132,0.572068575
93.32765818,18.23526406,0.586278935
93.32765818,18.23215717,0.608490836
93.32765818,18.23040661,0.621005074
93.32765818,18.22948206,0.627614265
93.32765818,18.22900746,0.631006878
93.32765818,18.22876709,0.63272519
93.32765818,18.22864613,0.633589846
93.32765818,18.22858546,0.63402355
93.32765818,18.22855941,0.634209718
93.32765818,18.22854204,0.634333895
93.32765818,18.22853101,0.634412782
93.32765818,18.22202273,0.680936152
93.32765818,18.21552066,0.727414158
93.32765818,18.20576738,0.797130983
93.32765818,18.20211059,0.823274917
93.32765818,18.1984038,0.849782104
93.32765818,18.19794682,0.853050115
93.32765818,18.19788335,0.853504006
93.32765818,18.19787178,0.853586708
93.32765818,18.19785425,0.853712106
93.32765818,18.1978279,0.853900491
93.32765818,18.19773087,0.854594415
93.32765818,18.197498,0.856259622
93.32765818,18.19668139,0.862098997
93.32765818,18.19452696,0.877502807
93.32765818,18.19121297,0.901192378
93.32765818,18.18810643,0.923395977
93.32765818,18.18690171,0.932006197
93.32765818,18.18675209,0.933075528
93.32765818,18.18671881,0.933313349
93.32765818,18.18669636,0.933473823
93.32765818,18.18663549,0.933908843
93.32765818,18.18651418,0.934775894
93.32765818,18.18607395,0.937922204
93.32765818,18.18506968,0.945099887
93.32765818,18.18196515,0.967289312
93.32765818,18.17964944,0.983844065
93.32765818,18.17858628,0.991448592
93.32765818,18.17839809,0.992795064
93.32765818,18.17836756,0.993013498
93.32765818,18.17834972,0.993141113
93.32765818,18.1783155,0.993386031
93.32765818,18.17822915,0.994003856
93.32765818,18.17799463,0.995682103
93.32765818,18.17711935,1.00194638
93.32765818,18.17586815,1.010903974
93.32765818,18.17454628,1.020369363
93.32765818,18.17424361,1.02253673
93.32765818,18.17419294,1.022899618
93.32765818,18.17418173,1.022979904
93.32765818,18.17415788,1.023150661
93.32765818,18.17409823,1.023577802
93.32765818,18.17394269,1.024691612
93.32765818,18.17341255,1.028487768
93.32765818,18.17252495,1.034843328
93.32765818,18.17150299,1.042160468
93.32765818,18.17076885,1.047416556
93.32765818,18.17039709,1.050078122
93.32765818,18.17021003,1.051417285
93.32765818,18.17011621,1.052088962
93.32765818,18.17007594,1.052377272
93.32765818,18.17004908,1.052569579
93.32765818,18.17003339,1.05268191
93.32765818,18.16429184,1.093786565
93.32765818,18.15512538,1.15941453
93.32765818,18.1434321,1.243140036
93.32765818,18.13733568,1.286792677
93.32765818,18.13422503,1.309066469
93.32765818,18.1326541,1.320315233
93.32765818,18.13186473,1.325967582
93.32765818,18.13146906,1.328800748
93.32765818,18.13127099,1.330219079
93.32765818,18.13117189,1.330928681
93.32765818,18.13112233,1.331283592
93.32765818,18.13110108,1.33143572
93.32765818,18.13108692,1.331537144
93.32765818,18.13108214,1.331571324
93.32765818,18.12866845,1.348854815
93.32765818,18.12564834,1.370481927
93.32765818,18.12315096,1.38836837
93.32765818,18.12215879,1.395475296
93.32765818,18.12172683,1.398569684
93.32765818,18.12152689,1.40000211
93.32765818,18.12143093,1.400689631
93.32765818,18.12138395,1.401026218
93.32765818,18.12136403,1.401168933
93.32765818,18.1213508,1.401263734
93.32765818,18.12134682,1.40129218
93.32765818,18.12016132,1.409785904
93.32765818,18.11840235,1.422409926
93.32765818,18.11612209,1.438793876
93.32765818,18.1158333,1.440869057
93.32765818,18.11578503,1.441215943
93.32765818,18.1157749,1.441288739
93.32765818,18.11575311,1.441445276
93.32765818,18.11569858,1.441837197
93.32765818,18.11555573,1.442863704
93.32765818,18.11506377,1.446399075
93.32765818,18.11421248,1.452517169
93.32765818,18.11318436,1.459906944
93.32765818,18.11242149,1.465390531
93.32765818,18.11202926,1.46821001
93.32765818,18.11183045,1.469639171
93.32765818,18.11173037,1.470358607
93.32765818,18.11168733,1.470667977
93.32765818,18.11165861,1.470874455
93.32765818,18.11164707,1.470957398
93.32765818,18.11052691,1.479009734
93.32765818,18.10909384,1.489313898
93.32765818,18.10780924,1.498555518
93.32765818,18.10726376,1.502481351
93.32765818,18.10701523,1.504270524
93.32765818,18.10689701,1.505121675
93.32765818,18.10683942,1.505536391
93.32765818,18.10681506,1.505711799
93.32765818,18.10679889,1.505828221
93.32765818,18.10678807,1.505906127
93.32765818,18.10644742,1.50835926
93.32765818,18.10559109,1.514528781
93.32765818,18.10397394,1.526182816
93.32765818,18.10301083,1.533123898
93.32765818,18.10249065,1.536872955
93.32765818,18.1022209,1.538817113
93.32765818,18.10208361,1.539806599
93.32765818,18.10201436,1.540305694
93.32765818,18.10197959,1.540556329
93.32765818,18.10196465,1.540663978
93.32765818,18.10195469,1.540735795
93.32765818,18.10194752,1.540787442
93.32765818,18.10050629,1.551174855
93.32765818,18.09821772,1.567666152
93.32765818,18.09531856,1.588551962
93.32765818,18.0938117,1.599406357
93.32765818,18.09304394,1.604936428
93.32765818,18.09265648,1.607727181
93.32765818,18.09246186,1.609128988
93.32765818,18.09236432,1.609831498
93.32765818,18.0923155,1.610183155
93.32765818,18.09229456,1.610333952
93.32765818,18.0922806,1.610434502
93.32765818,18.09227104,1.610503417
93.32765818,18.09114123,1.618640856
93.32765818,18.08908689,1.633436036
93.32765818,18.08604923,1.655310987
93.32765818,18.08437017,1.667401939
93.32765818,18.08349058,1.673735785
93.32765818,18.08304077,1.676974799
93.32765818,18.08284585,1.678378397
93.32765818,18.08271543,1.679317562
93.32765818,18.08265172,1.679776343
93.32765818,18.08042662,1.69579893
93.32765818,18.07759804,1.716167567
93.32765818,18.07501192,1.734791322
93.32765818,18.07389733,1.742818286
93.32765818,18.07338465,1.74651054
93.32765818,18.07313947,1.748276359
93.32765818,18.07301966,1.749139192
93.32765818,18.07296046,1.74956559
93.32765818,18.07293103,1.749777534
93.32765818,18.07291846,1.749868098
93.32765818,18.07291008,1.749928414
93.32765818,18.07290802,1.749943246
93.32765818,18.06644744,1.796473231
93.32765818,18.05999382,1.842957892
93.32765818,18.05192762,1.901063985
93.32765818,18.0495074,1.918495749
93.32765818,18.0466832,1.938832697
93.32765818,18.04527094,1.949001144
93.32765818,18.04456478,1.95408536
93.32765818,18.04421168,1.956627467
93.32765818,18.04403513,1.95789852
93.32765818,18.04394686,1.958534046
93.32765818,18.04390272,1.958851809
93.32765818,18.0438838,1.958987993
93.32765818,18.04387119,1.959078783
93.32765818,18.04386287,1.959138718
93.32765818,18.04276143,1.967068329
93.32765818,18.04072944,1.981708408
93.32765818,18.03768284,2.003674404
93.32765818,18.03599054,2.015878877
93.32765818,18.03510215,2.022286482
93.32765818,18.03464739,2.025566627
93.32765818,18.03441737,2.027225785
93.32765818,18.0343017,2.028060136
93.32765818,18.0342437,2.028478504
93.32765818,18.03421466,2.028687986
93.32765818,18.03420221,2.028777828
93.32765818,18.0341939,2.028837737
93.32765818,18.03418785,2.028881402
93.32765818,18.03187657,2.045553304
93.32765818,18.02772759,2.075477198
93.32765818,18.02168758,2.119034178
93.32765818,18.01836769,2.14297411
93.32765818,18.01663278,2.155484437
93.32765818,18.01574658,2.161874691
93.32765818,18.01529879,2.16510359
93.32765818,18.01507373,2.166726483
93.32765818,18.0149609,2.16754004
93.32765818,18.01490442,2.167947346
93.32765818,18.0148802,2.168122019
93.32765818,18.01486404,2.168238493
93.32765818,18.01485419,2.168309533
93.32765818,18.01161921,2.191636298
93.32765818,18.00678035,2.226529417
93.32765818,18.0011423,2.267187618
93.32765818,17.9983251,2.287504109
93.32765818,17.99691695,2.297659202
93.32765818,17.99621299,2.302735961
93.32765818,17.99586104,2.305274143
93.32765818,17.99568508,2.306543185
93.32765818,17.99560966,2.307087049
93.32765818,17.99555939,2.307449623
93.32765818,17.99553643,2.307615144
93.32765818,17.99201172,2.333034564
93.32765818,17.98697129,2.369383484
93.32765818,17.98145068,2.409192447
93.32765818,17.97878035,2.428447401
93.32765818,17.97746768,2.437912496
93.32765818,17.97681696,2.442604448
93.32765818,17.97649301,2.444940275
93.32765818,17.97633139,2.446105652
93.32765818,17.97625067,2.446687705
93.32765818,17.97621033,2.446978574
93.32765818,17.97619016,2.447123968
93.32765818,17.97618152,2.447186272
93.32765818,17.97617576,2.447227806
93.32765818,17.97617056,2.447265322
93.32765818,17.97502967,2.455491568
93.32765818,17.96934319,2.496523018
93.32765818,17.95575099,2.594614725
93.32765818,17.94721539,2.656215999
93.32765818,17.94251272,2.690155491
93.32765818,17.94005267,2.70790995
93.32765818,17.93897506,2.715687158
93.32765818,17.93825148,2.72090933
93.32765818,17.93788949,2.723521907
93.32765818,17.92570095,2.811488209
93.32765818,17.91200607,2.910328582
93.32765818,17.90308803,2.974698778
93.32765818,17.90039385,2.994147983
93.32765818,17.89948796,3.000688612
93.32765818,17.89914532,3.003162933
93.32765818,17.89900158,3.004201096
93.32765818,17.8989366,3.004670427
93.32765818,17.89890583,3.004892656
93.32765818,17.89889088,3.005000661
93.32765818,17.89888351,3.005053886
93.32765818,17.89887985,3.005080304
93.32765818,17.89887829,3.005091584
93.32765818,17.89887725,3.005099095
93.32765818,17.89887936,3.005083894
93.32765818,17.88600534,3.098081085
93.32765818,17.87313356,3.191055433
93.32765818,17.85865181,3.295651363
93.32765818,17.85623831,3.31308404
93.32765818,17.85342276,3.333422199
93.32765818,17.85201504,3.343591288
93.32765818,17.85131119,3.348675835
93.32765818,17.85095927,3.351218109
93.32765818,17.85078331,3.352489246
93.32765818,17.85069533,3.353124815
93.32765818,17.85065134,3.353442599
93.32765818,17.85063249,3.353578793
93.32765818,17.85061992,3.353669588
93.32765818,17.85061163,3.353729527
93.32765818,17.84951387,3.361659759
93.32765818,17.84748688,3.376300612
93.32765818,17.84444519,3.398267241
93.32765818,17.84275513,3.410471964
93.32765818,17.8418678,3.416879678
93.32765818,17.84141356,3.420159873
93.32765818,17.84121661,3.421582029
93.32765818,17.84108482,3.422533768
93.32765818,17.84101692,3.423024079
93.32765818,17.83888332,3.438431131
93.32765818,17.83612519,3.458352644
93.32765818,17.8335116,3.477239109
93.32765818,17.83235586,3.485593517
93.32765818,17.83181575,3.489498514
93.32765818,17.83155514,3.491382961
93.32765818,17.8314272,3.492308172
93.32765818,17.83136381,3.492766524
93.32765818,17.83133227,3.492994637
93.32765818,17.83131878,3.493092172
