1.9675875653e-01	9.9965258116e-02	0.0000000000e+00
1.9737627135e-01	9.9347897714e-02	0.0000000000e+00
1.9800001560e-01	9.8736759529e-02	0.0000000000e+00
1.9862417956e-01	9.8125983704e-02	0.0000000000e+00
1.9924048025e-01	9.7507233438e-02	0.0000000000e+00
1.9984158732e-01	9.6873676762e-02	0.0000000000e+00
2.0042666615e-01	9.6225237554e-02	0.0000000000e+00
2.0099720352e-01	9.5563923543e-02	0.0000000000e+00
2.0155511195e-01	9.4891880949e-02	0.0000000000e+00
2.0210502023e-01	9.4213240223e-02	0.0000000000e+00
2.0265293856e-01	9.3532968365e-02	0.0000000000e+00
2.0320431374e-01	9.2855481653e-02	0.0000000000e+00
2.0375720917e-01	9.2179222960e-02	0.0000000000e+00
2.0430484378e-01	9.1498699518e-02	0.0000000000e+00
2.0484052661e-01	9.0808742113e-02	0.0000000000e+00
2.0536156732e-01	9.0107666557e-02	0.0000000000e+00
2.0586829708e-01	8.9396187706e-02	0.0000000000e+00
2.0636132802e-01	8.8675160863e-02	0.0000000000e+00
2.0684453668e-01	8.7947525315e-02	0.0000000000e+00
2.0732458239e-01	8.7217821316e-02	0.0000000000e+00
2.0780794442e-01	8.6490343146e-02	0.0000000000e+00
2.0829478225e-01	8.5765219790e-02	0.0000000000e+00
2.0877947757e-01	8.5038705493e-02	0.0000000000e+00
2.0925616139e-01	8.4306962905e-02	0.0000000000e+00
2.0971976261e-01	8.3566918386e-02	0.0000000000e+00
2.1016966520e-01	8.2818519275e-02	0.0000000000e+00
2.1060667323e-01	8.2062575106e-02	0.0000000000e+00
2.1103163395e-01	8.1299854485e-02	0.0000000000e+00
2.1144687734e-01	8.0531862005e-02	0.0000000000e+00
2.1185718684e-01	7.9761290576e-02	0.0000000000e+00
2.1226761811e-01	7.8990860651e-02	0.0000000000e+00
2.1268265350e-01	7.8222984355e-02	0.0000000000e+00
2.1310095494e-01	7.7456966799e-02	0.0000000000e+00
2.1351781327e-01	7.6690255096e-02	0.0000000000e+00
2.1392846303e-01	7.5920299864e-02	0.0000000000e+00
2.1432813738e-01	7.5144696897e-02	0.0000000000e+00
2.1471474872e-01	7.4362602232e-02	0.0000000000e+00
2.1509004193e-01	7.3575118027e-02	0.0000000000e+00
2.1545608474e-01	7.2783400408e-02	0.0000000000e+00
2.1581497394e-01	7.1988527942e-02	0.0000000000e+00
2.1616877775e-01	7.1191497304e-02	0.0000000000e+00
2.1651940756e-01	7.0393188540e-02	0.0000000000e+00
2.1686874718e-01	6.9594442524e-02	0.0000000000e+00
2.1721868365e-01	6.8796091021e-02	0.0000000000e+00
2.1757082694e-01	6.7998848449e-02	0.0000000000e+00
2.1792407213e-01	6.7202235556e-02	0.0000000000e+00
2.1827576773e-01	6.6405084673e-02	0.0000000000e+00
2.1862323951e-01	6.5606236035e-02	0.0000000000e+00
2.1896388181e-01	6.4804608282e-02	0.0000000000e+00
2.1929718233e-01	6.4000057996e-02	0.0000000000e+00
2.1962483668e-01	6.3193353530e-02	0.0000000000e+00
2.1994865670e-01	6.2385268566e-02	0.0000000000e+00
2.2027045800e-01	6.1576548541e-02	0.0000000000e+00
2.2059159170e-01	6.0767738924e-02	0.0000000000e+00
2.2091250210e-01	5.9959020909e-02	0.0000000000e+00
2.2123352913e-01	5.9150533888e-02	0.0000000000e+00
2.2155501224e-01	5.8342417320e-02	0.0000000000e+00
2.2187707164e-01	5.7534723921e-02	0.0000000000e+00
2.2219899335e-01	5.6727173759e-02	0.0000000000e+00
2.2251986519e-01	5.5919408435e-02	0.0000000000e+00
2.2283877811e-01	5.5111074605e-02	0.0000000000e+00
2.2315538620e-01	5.4302046015e-02	0.0000000000e+00
2.2347054635e-01	5.3492667267e-02	0.0000000000e+00
2.2378527034e-01	5.2683338305e-02	0.0000000000e+00
2.2410054595e-01	5.1874448116e-02	0.0000000000e+00
2.2441652872e-01	5.1066062329e-02	0.0000000000e+00
2.2473233410e-01	5.0257840094e-02	0.0000000000e+00
2.2504701290e-01	4.9449415809e-02	0.0000000000e+00
2.2535974500e-01	4.8640477844e-02	0.0000000000e+00
2.2567158351e-01	4.7831440358e-02	0.0000000000e+00
2.2598496644e-01	4.7023250427e-02	0.0000000000e+00
2.2630075585e-01	4.6216252301e-02	0.0000000000e+00
2.2661733363e-01	4.5409822217e-02	0.0000000000e+00
2.2693331016e-01	4.4603419963e-02	0.0000000000e+00
2.2724877879e-01	4.3797086751e-02	0.0000000000e+00
2.2756411399e-01	4.2990973577e-02	0.0000000000e+00
2.2787942664e-01	4.2185128171e-02	0.0000000000e+00
2.2819470080e-01	4.1379548648e-02	0.0000000000e+00
2.2850991976e-01	4.0574232805e-02	0.0000000000e+00
2.2882506684e-01	3.9769178445e-02	0.0000000000e+00
2.2914012538e-01	3.8964383375e-02	0.0000000000e+00
2.2945507877e-01	3.8159845414e-02	0.0000000000e+00
2.2976991765e-01	3.7355565207e-02	0.0000000000e+00
2.3008465154e-01	3.6551550795e-02	0.0000000000e+00
2.3039929303e-01	3.5747811404e-02	0.0000000000e+00
2.3071385464e-01	3.4944356241e-02	0.0000000000e+00
2.3102834891e-01	3.4141194499e-02	0.0000000000e+00
2.3134278831e-01	3.3338335359e-02	0.0000000000e+00
2.3165718359e-01	3.2535787310e-02	0.0000000000e+00
2.3197150600e-01	3.1733543369e-02	0.0000000000e+00
2.3228568741e-01	3.0931581108e-02	0.0000000000e+00
2.3259965810e-01	3.0129877489e-02	0.0000000000e+00
2.3291334853e-01	2.9328409549e-02	0.0000000000e+00
2.3322668927e-01	2.8527154426e-02	0.0000000000e+00
2.3353961105e-01	2.7726089370e-02	0.0000000000e+00
2.3385207554e-01	2.6925203783e-02	0.0000000000e+00
2.3416424572e-01	2.6124565579e-02	0.0000000000e+00
2.3447636501e-01	2.5324273916e-02	0.0000000000e+00
2.3478867589e-01	2.4524427658e-02	0.0000000000e+00
2.3510120313e-01	2.3725040819e-02	0.0000000000e+00
2.3541342296e-01	2.2925912961e-02	0.0000000000e+00
2.3572472744e-01	2.2126811261e-02	0.0000000000e+00
2.3603453509e-01	2.1327515188e-02	0.0000000000e+00
2.3634295639e-01	2.0528074026e-02	0.0000000000e+00
2.3665085461e-01	1.9728826291e-02	0.0000000000e+00
2.3695912924e-01	1.8930123044e-02	0.0000000000e+00
2.3726848167e-01	1.8132240373e-02	0.0000000000e+00
2.3757802555e-01	1.7334839812e-02	0.0000000000e+00
2.3788610553e-01	1.6537284581e-02	0.0000000000e+00
2.3819095716e-01	1.5738905807e-02	0.0000000000e+00
2.3849058688e-01	1.4938972252e-02	0.0000000000e+00
2.3878331198e-01	1.4136907979e-02	0.0000000000e+00
2.3907155759e-01	1.3333644960e-02	0.0000000000e+00
2.3936043093e-01	1.2531036560e-02	0.0000000000e+00
2.3965295046e-01	1.1730183068e-02	0.0000000000e+00
2.3994592296e-01	1.0929932461e-02	0.0000000000e+00
2.4023503605e-01	1.0128722227e-02	0.0000000000e+00
2.4051630563e-01	9.3251708970e-03	0.0000000000e+00
2.4078920145e-01	8.5191817606e-03	0.0000000000e+00
2.4105523789e-01	7.7113499542e-03	0.0000000000e+00
2.4131596134e-01	6.9022384627e-03	0.0000000000e+00
2.4157279928e-01	6.0923395275e-03	0.0000000000e+00
2.4182696923e-01	5.2820573421e-03	0.0000000000e+00
2.4207969914e-01	4.4716768454e-03	0.0000000000e+00
2.4230068346e-01	3.6550568392e-03	0.0000000000e+00
2.4226610874e-01	2.8090872069e-03	0.0000000000e+00
2.4206403803e-01	1.9907500817e-03	0.0000000000e+00
2.4169094944e-01	1.2342147190e-03	0.0000000000e+00
2.4117554520e-01	5.6289902209e-04	0.0000000000e+00
2.4049939730e-01	6.5670748826e-05	0.0000000000e+00
2.4001003086e-01	-1.5107128128e-04	0.0000000000e+00
2.3949143682e-01	-3.5413598087e-04	0.0000000000e+00
2.3891446965e-01	-4.1923885139e-04	0.0000000000e+00
2.3830969287e-01	-4.3923690747e-04	0.0000000000e+00
2.3768838804e-01	-3.3006146587e-04	0.0000000000e+00
2.3706152960e-01	-1.4246322802e-04	0.0000000000e+00
2.3648573037e-01	2.2436524065e-04	0.0000000000e+00
2.3592383211e-01	6.5538480862e-04	0.0000000000e+00
2.3549260386e-01	1.2537243223e-03	0.0000000000e+00
2.3505529721e-01	1.8838559793e-03	0.0000000000e+00
2.3460037715e-01	2.5373267346e-03	0.0000000000e+00
2.3414074555e-01	3.2237080757e-03	0.0000000000e+00
2.3366827531e-01	3.9381017226e-03	0.0000000000e+00
2.3317591411e-01	4.6764746661e-03	0.0000000000e+00
2.3266480438e-01	5.4401955311e-03	0.0000000000e+00
2.3213864312e-01	6.2322874522e-03	0.0000000000e+00
2.3159930072e-01	7.0544670855e-03	0.0000000000e+00
2.3103813124e-01	7.9014514934e-03	0.0000000000e+00
2.3045363965e-01	8.7725766532e-03	0.0000000000e+00
2.2985008670e-01	9.6709485051e-03	0.0000000000e+00
2.2922559770e-01	1.0595485708e-02	0.0000000000e+00
2.2857710126e-01	1.1544176305e-02	0.0000000000e+00
2.2790178613e-01	1.2515017276e-02	0.0000000000e+00
2.2719789257e-01	1.3506553149e-02	0.0000000000e+00
2.2646902827e-01	1.4521020771e-02	0.0000000000e+00
2.2571947226e-01	1.5561107766e-02	0.0000000000e+00
2.2494841362e-01	1.6625738852e-02	0.0000000000e+00
2.2414942815e-01	1.7709569064e-02	0.0000000000e+00
2.2330807494e-01	1.8800725674e-02	0.0000000000e+00
2.2243216628e-01	1.9903829027e-02	0.0000000000e+00
2.2154594481e-01	2.1036791739e-02	0.0000000000e+00
2.2062989705e-01	2.2182963767e-02	0.0000000000e+00
2.1967202992e-01	2.3330948961e-02	0.0000000000e+00
2.1868709081e-01	2.4491023087e-02	0.0000000000e+00
2.1768962554e-01	2.5673750913e-02	0.0000000000e+00
2.1667583922e-01	2.6874100999e-02	0.0000000000e+00
2.1563423000e-01	2.8080254881e-02	0.0000000000e+00
2.1455693050e-01	2.9282843927e-02	0.0000000000e+00
2.1344728311e-01	3.0481962834e-02	0.0000000000e+00
2.1231080217e-01	3.1679819401e-02	0.0000000000e+00
2.1115494570e-01	3.2880679805e-02	0.0000000000e+00
2.0998921724e-01	3.4090925622e-02	0.0000000000e+00
2.0882102465e-01	3.5314874899e-02	0.0000000000e+00
2.0764479731e-01	3.6544323351e-02	0.0000000000e+00
2.0645094310e-01	3.7767027112e-02	0.0000000000e+00
2.0523827971e-01	3.8978538970e-02	0.0000000000e+00
2.0401500307e-01	4.0183730323e-02	0.0000000000e+00
2.0278867885e-01	4.1387079662e-02	0.0000000000e+00
2.0156261874e-01	4.2588812410e-02	0.0000000000e+00
2.0033899467e-01	4.3788009295e-02	0.0000000000e+00
1.9911815382e-01	4.4981913378e-02	0.0000000000e+00
