-0.1,0.169419958,0
-0.075,0.169419958,0
-0.05,0.169419958,0
-0.025,0.169419958,0
0,0.169419958,0
0.025,0.169419958,0
0.05,0.169419958,0
0.075,0.169419958,0
0.1,0.169419958,0
0.11,0.170275601,0
0.12,0.170094995,0
0.13,0.168878138,0
0.14,0.166625032,0
0.15,0.163335675,0
0.16,0.159010069,0
0.17,0.153648213,0
0.18,0.147250107,0
0.19,0.139815751,0
0.2,0.131345145,0
0.21,0.121838289,0
0.22,0.111295184,0
0.23,0.099715828,0
0.24,0.087100223,0
0.25,0.073448367,0
0.26,0.058760262,0
0.2757,0.03974114,0
